사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류,구글 검색량
1258163701,태영피씨엠,2,1,1,0,1,0,23,0,0,0,2006-05-23,1,0,46.0,0,제조업,159.0
3118124065,늘푸른배움터,2,1,1,0,0,0,41,0,0,0,2006-05-19,1,0,0.0,0,건설업,173.0
5138140962,루미너스코리아,2,1,1,1,0,0,30,0,0,0,2006-05-23,1,2,124.0,0,제조업,1680.0
6028139523,더원씨푸드,2,1,1,0,0,0,46,0,0,0,2006-05-23,1,0,13.0,0,도매 및 소매업,4380.0
6158149537,미화,2,1,1,0,0,0,22,0,0,0,2006-05-23,1,0,48.0,0,제조업,250000.0
2018180945,한국도요타쯔우쇼,2,1,1,1,0,0,46,0,0,0,2003-04-01,1,2,47.0,0,도매 및 소매업,13300.0
2098144147,세일교육,2,1,1,0,0,0,85,0,0,0,2006-05-29,1,0,17.0,0,교육 서비스업,2190000.0
1428101054,아이티엔티,2,1,1,1,0,0,27,0,0,0,2006-05-25,1,1,34.0,0,제조업,187.0
1248645312,지피스틸,2,1,1,0,0,0,24,0,0,0,2006-05-30,1,0,13.0,0,제조업,1130.0
1238606086,디알켐무역,2,1,1,0,0,0,46,0,0,0,2006-05-29,1,0,11.0,0,도매 및 소매업,1600.0
6038162444,스칸젯매크론,2,1,1,1,0,0,31,0,0,0,2006-05-24,1,2,41.0,0,제조업,3.0
6218167127,동부산온천호텔,2,1,1,0,0,0,55,0,0,0,2006-06-01,1,0,7.0,0,숙박 및 음식점업,257.0
4118144599,엔에스종합건설,2,1,1,0,0,0,41,0,0,0,2006-05-23,1,0,36.0,0,건설업,255000.0
2148775907,메디커뮤니케이션,2,1,1,0,0,0,71,0,0,0,2005-08-10,1,0,5.0,0,"전문, 과학 및 기술 서비스업",33600.0
1278163880,덕우,2,1,1,0,0,0,75,0,0,0,1995-09-27,1,0,550.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",6990.0
1138605886,웰릭스에프앤아이대부,2,1,1,0,0,0,64,0,0,0,2006-06-08,1,0,58.0,0,금융 및 보험업,86.0
2068608318,다우바이오메디카,2,1,1,0,0,0,46,0,0,0,2006-06-01,1,0,47.0,0,도매 및 소매업,816.0
2018197368,사보이피앤디,2,1,1,0,0,0,68,0,0,0,2006-06-01,1,0,5.0,0,부동산업,10.0
1238606257,심원,2,1,1,1,0,0,45,0,0,0,2006-06-02,1,2,2.0,0,도매 및 소매업,6770.0
3018190796,증평하수관거,2,1,1,0,0,0,74,0,0,0,2006-05-29,1,0,0.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",174.0
3128183499,푸른아산지키미,2,1,1,0,0,0,37,0,0,0,2006-06-02,1,0,7.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",8740.0
6058177754,부산미래교육,2,1,1,0,0,0,68,0,0,0,2006-06-01,1,0,4.0,0,부동산업,2250000.0
6218167165,바이펙스,2,1,1,0,0,0,46,0,0,0,2006-06-01,1,0,36.0,0,도매 및 소매업,1940.0
6058177851,퍼시픽인터내셔널해운,2,1,1,1,0,0,52,0,0,0,2006-06-07,1,1,4.0,0,운수 및 창고업,2190.0
4178132922,푸른여수지키미,2,1,1,0,0,0,37,0,0,0,2006-06-02,1,0,7.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",4980.0
4048121657,정읍하수관거,2,1,1,0,0,0,37,0,0,0,2006-06-20,1,0,0.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",540.0
1148651971,씨스페이시스,2,1,1,0,0,0,47,0,0,0,2006-05-24,1,0,59.0,0,도매 및 소매업,32100.0
1208702701,써지케어,2,1,1,0,0,0,46,0,0,0,2006-06-07,1,0,25.0,0,도매 및 소매업,687.0
1078679855,부강티엔씨,2,1,1,0,0,0,42,0,0,0,2006-06-07,1,0,108.0,0,건설업,56.0
1108175199,피알원,2,1,1,0,0,0,71,0,0,0,2006-06-12,1,0,180.0,0,"전문, 과학 및 기술 서비스업",14700.0
1078679286,제이원건설,2,1,1,0,0,0,59,0,0,0,2006-06-12,1,0,4.0,0,정보통신업,886.0
2118782980,키노톤코리아,2,1,1,0,1,0,46,0,0,0,2006-06-12,1,0,45.0,0,도매 및 소매업,417.0
3038145545,한일지앤엠,2,1,1,1,0,0,25,0,0,0,2006-06-08,1,2,45.0,0,제조업,229.0
3128184009,새롬테크,2,1,1,0,1,0,22,0,0,0,2006-06-09,1,0,53.0,0,제조업,13700.0
5028186162,충남미래개발,2,1,1,0,0,0,74,0,0,0,2006-06-14,1,0,1.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",289000.0
5138141127,에이시디,2,1,1,0,0,0,29,0,0,0,2006-06-09,1,0,72.0,0,제조업,530.0
6128125496,케이에이치엠티,2,1,1,0,0,0,31,0,0,0,2006-06-08,1,0,2.0,0,제조업,93500.0
6128124764,대화항공산업,2,1,1,0,0,0,31,0,0,0,2006-06-01,1,0,220.0,0,제조업,172000.0
6158149347,우리공업,2,1,1,0,0,0,31,0,0,0,2006-06-09,1,0,21.0,0,제조업,185000.0
4118144610,마린텍,2,1,1,0,0,0,31,0,0,0,2006-06-07,1,0,15.0,0,제조업,4420.0
1348192438,대상이엔지,2,1,1,0,1,0,29,0,0,0,2002-11-21,1,0,35.0,0,제조업,106000.0
1078679817,아이엠에셋대부,2,1,1,0,0,0,64,0,0,0,2006-06-15,1,0,5.0,0,금융 및 보험업,139.0
1078679705,폴리스타,2,1,1,0,0,0,68,0,0,0,2006-06-16,1,0,6.0,0,부동산업,73200.0
1018624712,신한민자,2,1,1,0,0,0,74,0,0,0,2006-06-21,1,0,5.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",14000.0
1428108829,명신에프엔에스,2,1,1,0,0,0,46,0,0,0,2006-06-20,1,0,45.0,0,도매 및 소매업,96.0
1388134973,제이디,2,1,1,1,1,0,26,0,0,0,2006-06-14,1,1,53.0,0,제조업,13400.0
3128183709,대한수출포장,2,1,1,0,0,0,16,0,0,0,2006-06-20,1,0,130.0,0,제조업,103000.0
3058182022,휴온스푸디언스,2,1,1,0,0,0,10,0,0,0,2006-07-01,1,0,53.0,0,제조업,2200.0
3118124202,오일네트워크,2,1,1,0,0,0,47,0,0,0,2006-07-15,1,0,21.0,0,도매 및 소매업,41200000.0
5038172787,더원스틸,2,1,1,0,0,0,25,0,0,0,2006-06-14,1,0,12.0,0,제조업,1370.0
5138141210,성우플라텍,2,1,1,0,0,0,30,0,0,0,2006-07-01,1,0,273.0,0,제조업,143.0
6038162594,우진테크,2,1,1,0,0,0,46,0,0,0,2006-07-01,1,0,15.0,0,도매 및 소매업,9820.0
6158149411,삼이오산업,2,1,1,0,0,0,22,0,0,0,2006-06-20,1,0,123.0,0,제조업,3150.0
4108603829,도현,2,1,1,0,0,0,30,0,0,0,2006-06-19,1,0,31.0,0,제조업,30200.0
4168152702,그랜드,2,1,1,0,0,0,68,0,0,0,2006-06-14,1,0,11.0,0,부동산업,1790000.0
6208125589,광원전자,2,1,1,0,0,0,26,0,0,0,2006-06-16,1,0,40.0,0,제조업,15000.0
1238188593,밀레니엄,2,1,1,0,0,0,68,0,0,0,2003-05-10,1,0,5.0,0,부동산업,60800.0
2118773249,유더블유에스,2,1,1,0,1,0,62,0,0,0,2005-11-07,1,0,58.0,0,정보통신업,7210.0
1208679936,비아이매트릭스,2,1,1,0,1,0,58,0,0,0,2005-04-02,1,0,161.0,0,정보통신업,5670.0
2208731976,필즈엔지니어링,2,1,1,0,1,0,72,0,0,0,2006-06-22,1,0,188.0,0,"전문, 과학 및 기술 서비스업",103.0
2068608564,에스피브이,2,1,1,0,1,0,28,0,0,0,2006-06-22,1,0,56.0,0,제조업,1040.0
2208732223,쏠라테크,2,1,1,0,0,0,68,0,0,0,2006-06-26,1,0,16.0,0,부동산업,3370.0
1148652650,아성냉기,2,1,1,0,0,0,42,0,0,0,2006-06-26,1,0,37.0,0,건설업,441.0
2148792435,케이이씨디바이스,2,1,1,0,0,0,41,0,0,0,2006-06-26,1,0,59.0,0,건설업,54700.0
1108175393,비엘레더뱅크,2,1,1,0,0,0,15,0,0,0,2006-06-27,1,0,21.0,0,제조업,5.0
1148652742,쏘시엘,2,1,1,1,0,0,20,0,0,0,2006-06-27,1,1,3.0,0,제조업,259.0
1078680124,벨에스엠,2,1,1,0,0,0,74,0,0,0,2006-06-27,1,0,494.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",189000.0
1218179609,태인철강,2,1,1,0,0,0,46,0,0,0,2006-07-01,1,0,8.0,0,도매 및 소매업,3280.0
1318197394,디에스아이코리아,2,1,1,0,1,0,22,0,0,0,2006-06-26,1,0,11.0,0,제조업,14500.0
1318197583,케이에프티에스,2,1,1,0,0,0,29,0,0,0,2006-07-14,1,0,33.0,0,제조업,22400000.0
1348631886,태진정공,2,1,1,0,0,0,30,0,0,0,2006-06-21,1,0,145.0,0,제조업,163.0
1408116075,대흥정밀,2,1,1,0,0,0,29,0,0,0,2006-07-01,1,0,78.0,0,제조업,839.0
3038145598,모란식품,2,1,1,0,0,0,10,0,0,0,2006-06-26,1,0,72.0,0,제조업,5270.0
3058182100,우리하나에너지,2,1,1,0,0,0,46,0,0,0,2006-06-22,1,0,3.0,0,도매 및 소매업,5390000.0
5038172832,신진정밀,2,1,1,0,0,0,30,0,0,0,2006-07-01,1,0,216.0,0,제조업,6330.0
6038162667,엔씨부산,2,1,1,0,0,0,38,0,0,0,2006-06-29,1,0,16.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",228000.0
2018197669,사보이홀딩스,2,1,1,0,0,0,71,0,0,0,2006-07-01,1,0,4.0,0,"전문, 과학 및 기술 서비스업",5860.0
1088190616,포씨즈,2,1,1,0,0,0,55,0,0,0,2010-01-01,1,0,10.0,0,숙박 및 음식점업,333.0
2148792702,디에이치케이솔루션,2,1,1,1,0,0,46,0,0,0,2006-07-04,1,2,100.0,0,도매 및 소매업,6260.0
1208703511,미포오션사이드호텔,2,1,1,0,0,0,68,0,0,0,2006-07-07,1,0,4.0,0,부동산업,203.0
1318197619,대산화스너,2,1,1,0,0,0,30,0,0,0,2006-06-29,1,0,42.0,0,제조업,8.0
1248646290,미래티이씨,2,1,1,0,0,0,29,0,0,0,2006-06-28,1,0,21.0,0,제조업,1770.0
1358186604,컨텍터스,2,1,1,0,0,0,26,0,0,0,2006-06-27,1,0,1.0,0,제조업,155.0
1358186642,인화이엔지,2,1,1,0,0,0,26,0,0,0,2006-07-01,1,0,118.0,0,제조업,244.0
1358186716,화성학교사랑,2,1,1,0,0,0,74,0,0,0,2006-07-04,1,0,4.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",293000.0
3118124459,태창금속,2,1,1,0,0,0,30,0,0,0,2006-07-03,1,0,34.0,0,제조업,260.0
5158130780,고은개발,2,1,1,0,0,0,68,0,0,0,2010-09-30,1,0,3.0,0,부동산업,6940.0
6078177634,경동스마트홈,2,1,1,0,0,0,23,0,0,0,2006-06-30,1,0,1.0,0,제조업,18300.0
6068198451,티에이치티,2,1,1,0,1,0,29,0,0,0,2006-08-01,1,0,46.0,0,제조업,33400.0
