사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류,구글 검색량
6218503043,비아이피(주)서창공장,2,1,2,0,0,0,31,0,0,1,1978-09-06,1,0,91.0,1,제조업,10500
1188504395,엠비씨아카데미관악점,2,1,2,0,0,0,85,0,0,1,2005-01-01,99,0,0.0,1,교육 서비스업,10500
1298190044,천지인지적글로벌,2,1,1,0,0,0,72,0,0,0,2005-10-17,1,0,15.0,1,"전문, 과학 및 기술 서비스업",10500
1278195418,카스리테일서비스,2,1,1,0,0,0,18,0,0,0,2005-10-17,1,0,41.0,1,제조업,10500
2118772745,하인크코리아,2,1,1,0,0,0,33,0,0,0,2005-10-26,1,0,23.0,1,제조업,10500
1328162772,솔체푸드라인,2,1,1,0,0,0,46,0,0,0,2005-10-20,1,0,2.0,1,도매 및 소매업,10500
1288607663,지오스,2,1,1,0,0,0,72,0,0,0,2005-10-27,1,0,1.0,1,"전문, 과학 및 기술 서비스업",10500
2148780545,티엑스리더스,2,1,1,0,0,0,46,0,0,0,2005-11-16,1,0,7.0,1,도매 및 소매업,10500
5148156415,창대산업,2,1,1,0,0,0,41,0,0,0,2005-11-11,1,0,7.0,1,건설업,10500
1078671718,이미지프레임,2,1,1,1,0,0,58,0,0,0,2005-11-29,1,2,44.0,1,정보통신업,10500
2208720523,우영메디텍,2,1,1,0,0,0,46,0,0,0,2005-12-01,1,0,24.0,1,도매 및 소매업,10500
1348628038,옵투스테크널로지,2,1,1,0,0,0,46,0,0,0,2005-12-05,1,0,6.0,1,도매 및 소매업,10500
2248135351,삼우,2,1,1,0,0,0,10,0,0,0,2005-12-02,1,0,2.0,1,제조업,10500
5068156845,신현공업,2,1,1,0,0,0,29,0,0,0,2006-01-01,1,0,1.0,1,제조업,10500
1098526639,제이스,2,1,2,0,0,0,20,0,0,1,2005-12-09,1,0,5.0,1,제조업,10500
1298158516,굿팜,2,1,1,0,0,0,46,0,0,0,2003-01-27,1,0,4.0,1,도매 및 소매업,10500
6168503658,세일여행사제주지점,2,1,2,0,0,0,75,0,0,1,1985-10-01,1,0,85.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
2018195278,미쓰이금속한국,2,1,1,1,0,0,26,0,0,0,2006-01-01,1,2,29.0,1,제조업,10500
1318194572,대신마루산업,2,1,1,0,0,0,16,0,0,0,2005-12-15,1,0,24.0,1,제조업,10500
1308600891,한국씨엔에프,2,1,1,0,0,0,75,0,0,0,2003-09-26,1,0,5.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
2148761209,달커뮤니케이션,2,1,1,0,0,0,71,0,0,0,2004-11-01,1,0,14.0,1,"전문, 과학 및 기술 서비스업",10500
5148154455,덴티스,2,1,1,0,0,0,27,0,0,0,2005-03-16,1,0,314.0,1,제조업,10500
1278175372,북부모터스,2,1,1,0,0,0,95,0,0,0,2002-07-26,1,0,24.0,1,협회 및 단체,10500
1078657642,삼성에스오씨제일차유동화전문,2,1,1,0,0,0,64,0,0,0,2004-12-15,4,0,5.0,1,금융 및 보험업,10500
3128128782,송악건재,2,1,1,0,0,0,46,0,0,0,1997-12-02,1,0,2.0,1,도매 및 소매업,10500
1258149301,쓰리제이테크,2,1,1,0,0,0,29,0,0,0,2003-09-16,1,0,4.0,1,제조업,10500
1238192802,씨아이로지스,2,1,1,0,0,0,49,0,0,0,2003-10-10,1,0,1167.0,1,운수 및 창고업,10500
3038137477,에코시스,2,1,1,0,0,0,22,0,0,0,2004-04-01,1,0,25.0,1,제조업,10500
3018166729,우림엔지니어링,2,1,1,0,0,0,30,0,0,0,2003-01-06,1,0,15.0,1,제조업,10500
1298167072,웨트러스트코리아,2,1,1,0,0,0,46,0,0,0,2003-11-12,1,0,12.0,1,도매 및 소매업,10500
3048114365,한원광업,2,1,1,0,0,0,7,0,0,0,2003-08-23,1,0,26.0,1,광업,10500
2028116806,삼원피앤에프,2,1,1,0,0,0,46,0,0,0,1988-03-17,1,0,7.0,1,도매 및 소매업,10500
1208690886,앱천사,2,1,1,0,0,0,58,0,0,0,2006-01-02,1,0,7.0,1,정보통신업,10500
1068640774,아트쿡,2,1,1,0,0,0,46,0,0,0,2006-01-02,1,0,10.0,1,도매 및 소매업,10500
3018187928,하이델피클,2,1,1,0,0,0,10,0,0,0,2005-12-29,1,0,3.0,1,제조업,10500
5048165178,이노섹,2,1,1,0,0,0,46,0,0,0,2006-01-02,1,0,6.0,1,도매 및 소매업,10500
6218165231,삼신에프에이,2,1,1,0,0,0,30,0,0,0,2005-12-27,1,0,21.0,1,제조업,10500
6158147029,지엠에치,2,1,1,0,0,0,25,0,0,0,2006-01-06,1,0,10.0,1,제조업,10500
1308618654,동양에레컴에이비엠,2,1,1,0,0,0,74,0,0,0,2006-01-13,1,0,8.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
5138139674,에스엠엔터프라이즈,2,1,1,0,0,0,56,0,0,0,2006-02-10,1,0,76.0,1,숙박 및 음식점업,10500
6208124289,현대텍크,2,1,1,0,0,0,28,0,0,0,2006-01-13,1,0,24.0,1,제조업,10500
1288609701,전세계여행사,2,1,1,0,0,0,75,0,0,0,2006-01-16,1,0,5.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
2208722972,제이테크놀로지,2,1,1,0,0,0,46,0,0,0,2006-01-23,1,0,6.0,1,도매 및 소매업,10500
4028170055,삼성에너지,2,1,1,0,0,0,47,0,0,0,2006-01-18,4,0,1.0,1,도매 및 소매업,10500
1388132320,프로이천,2,1,1,0,0,0,29,0,0,0,2006-01-26,1,0,98.0,1,제조업,10500
1288610061,동일에이앤티,2,1,1,0,0,0,42,0,0,0,2006-01-26,1,0,3.0,1,건설업,10500
1078672740,에쓰엠티씨멕스트레이딩,2,1,1,0,0,0,46,0,0,0,2005-12-27,1,0,11.0,1,도매 및 소매업,10500
3128180037,펜타포트개발,2,1,1,0,0,0,68,0,0,0,2005-12-22,1,0,0.0,1,부동산업,10500
2208723670,티에프씨에프채널네트워크코리아,2,1,1,1,0,0,71,0,0,0,2006-02-03,1,2,1.0,1,"전문, 과학 및 기술 서비스업",10500
1278197852,에이제이스틸,2,1,1,0,0,0,24,0,0,0,2006-04-01,1,0,57.0,1,제조업,10500
3018524917,하이텍교역,2,1,2,0,0,0,22,0,0,1,2004-02-02,1,0,6.0,1,제조업,10500
6098519958,수아테크부천지사,2,1,2,0,0,0,30,0,0,1,2002-10-01,1,0,4.0,1,제조업,10500
1098601824,대신씨엔에스,2,1,1,0,0,0,75,0,0,0,2006-02-20,1,0,271.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
1358184246,파사드,2,1,1,0,0,0,42,0,0,0,2006-02-21,1,0,5.0,1,건설업,10500
3018189192,북일푸드식자재,2,1,1,0,0,0,46,0,0,0,2006-02-15,1,0,27.0,1,도매 및 소매업,10500
2208729539,브룩스브라더즈코리아,2,1,1,1,0,0,46,0,0,0,2006-06-01,1,2,85.0,1,도매 및 소매업,10500
1178157488,유엘씨시스템즈,2,1,1,0,0,0,58,0,0,0,2006-02-27,1,0,22.0,1,정보통신업,10500
5088119278,성마건설,2,1,1,0,0,0,42,0,0,0,2006-02-22,1,0,3.0,1,건설업,10500
1298188081,오리엔트,2,1,1,0,0,0,29,0,0,0,2005-08-01,1,0,25.0,1,제조업,10500
1318195886,이엘에스,2,1,1,0,1,0,28,0,0,0,2006-03-06,1,0,5.0,1,제조업,10500
2018196471,이니삭,2,1,1,0,0,0,14,0,0,0,2006-03-14,1,0,20.0,1,제조업,10500
1298195239,센플러스,2,1,1,0,0,0,26,0,0,0,2006-03-07,1,0,8.0,1,제조업,10500
1148650875,아티스타(Artistar),2,1,1,0,0,0,75,0,0,0,2006-03-21,1,0,15.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
2118779447,와가무역,2,1,1,0,0,0,46,0,0,0,2006-03-21,1,0,10.0,1,도매 및 소매업,10500
1198187988,교세라커넥터코리아판매,2,1,1,0,0,0,46,0,0,0,2006-03-22,1,0,3.0,1,도매 및 소매업,10500
3178100265,삼삼유통,2,1,1,0,0,0,46,0,0,0,2006-03-20,1,0,17.0,1,도매 및 소매업,10500
5058144064,범아,2,1,1,0,0,0,75,0,0,0,2006-03-21,1,0,75.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
1278183760,골드큐전자,2,1,1,0,0,0,28,0,0,0,2003-03-20,1,0,9.0,1,제조업,10500
3058180913,서진맨테크,2,1,1,0,0,0,75,0,0,0,2006-03-29,1,0,34.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
5138140360,아사히피디글라스한국,2,1,1,1,0,0,23,0,0,0,2006-03-23,1,2,1.0,1,제조업,10500
1018610601,신한대체투자운용,2,1,1,0,0,0,64,0,0,0,2004-12-08,1,0,57.0,1,금융 및 보험업,10500
6138140281,성주종합조경,2,1,1,0,0,0,41,0,0,0,2006-03-31,1,0,7.0,1,건설업,10500
1078676936,씨나인인피니티기업구조조정부동산투자회사,2,1,1,0,0,0,68,0,0,0,2006-04-07,1,0,4.0,1,부동산업,10500
6108181570,부창크레인,2,1,1,0,0,0,42,0,0,0,2006-04-07,1,0,9.0,1,건설업,10500
2068607298,글로미트,2,1,1,0,0,0,46,0,0,0,2006-04-24,1,0,3.0,1,도매 및 소매업,10500
1428100360,부광엔지니어링,2,1,1,0,0,0,29,0,0,0,2006-04-20,1,0,4.0,1,제조업,10500
6158400234,에스에누씨,2,1,1,1,0,0,25,0,0,0,2006-04-20,1,2,69.0,1,제조업,10500
1148651379,유니글로벌쉬핑,2,1,1,0,0,0,52,0,0,0,2006-04-27,1,0,5.0,1,운수 및 창고업,10500
2018196957,미조전력,2,1,1,0,0,0,42,0,0,0,2006-05-02,1,0,5.0,1,건설업,10500
1388133974,크리스탈팜스,2,1,1,0,0,0,10,0,0,0,2006-04-25,1,0,104.0,1,제조업,10500
3148182104,로하스주택,2,1,1,0,0,0,68,0,0,0,2006-05-02,1,0,3.0,1,부동산업,10500
3118124013,제이에스메탈,2,1,1,0,0,0,24,0,0,0,2006-04-27,1,0,13.0,1,제조업,10500
5148157919,스파밸리,2,1,1,0,0,0,91,0,0,0,2006-05-01,1,0,43.0,1,"예술, 스포츠 및 여가관련 서비스업",10500
5158510458,코스메랩,2,1,2,0,0,0,46,0,0,1,2006-05-09,1,0,3.0,1,도매 및 소매업,10500
1088175328,진영하우징,2,1,1,0,0,0,68,0,0,0,2006-05-09,1,0,1.0,1,부동산업,10500
5138140865,신후종합개발,2,1,1,0,0,0,41,0,0,0,2006-05-03,1,0,6.0,1,건설업,10500
1058692115,맨토스파트너,2,1,1,0,0,0,75,0,0,0,2006-05-11,1,0,177.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
1428104916,세정건설,2,1,1,0,0,0,41,0,0,0,2006-05-11,1,0,3.0,1,건설업,10500
1428100792,와이에스인베스트먼트,2,1,1,0,0,0,55,0,0,0,2006-04-29,1,0,16.0,1,숙박 및 음식점업,10500
1408115421,연진물산,2,1,1,0,0,0,46,0,0,0,2006-05-12,1,0,4.0,1,도매 및 소매업,10500
2258117773,동강시스타,2,1,1,0,0,0,55,0,0,0,2006-05-15,1,0,110.0,1,숙박 및 음식점업,10500
6158148839,와일드마운틴,2,1,1,0,0,0,15,0,0,0,2006-05-11,1,0,63.0,1,제조업,10500
2128176058,유로엔피씨,2,1,1,0,0,0,70,0,0,0,2006-05-19,1,0,5.0,1,"전문, 과학 및 기술 서비스업",10500
1198189967,현테크이엔지,2,1,1,0,0,0,72,0,0,0,2006-05-30,1,0,7.0,1,"전문, 과학 및 기술 서비스업",10500
3078124708,씨앤피,2,1,1,0,0,0,46,0,0,0,2006-05-26,1,0,5.0,1,도매 및 소매업,10500
5108117292,와이디엠,2,1,1,0,0,0,38,0,0,0,2006-05-24,1,0,32.0,1,"수도, 하수 및 폐기물 처리, 원료 재생업",10500
2018197387,더원네트워크,2,1,1,0,0,0,62,0,0,0,2006-06-08,1,0,7.0,1,정보통신업,10500
1358186259,케이에프,2,1,1,0,0,0,14,0,0,0,2006-06-09,1,0,4.0,1,제조업,10500
5028186594,에이케이황금,2,1,1,0,0,0,55,0,0,0,2006-06-14,1,0,0.0,1,숙박 및 음식점업,10500
4028172145,이코종합건설,2,1,1,0,0,0,41,0,0,0,2006-06-14,1,0,20.0,1,건설업,10500
1348631964,태성,2,1,1,0,1,0,29,0,0,0,2006-06-19,1,0,113.0,1,제조업,10500
3178101401,이지닉스,2,1,1,0,0,0,28,0,0,0,2006-06-14,1,0,17.0,1,제조업,10500
3178100891,하이비건설,2,1,1,0,0,0,68,0,0,0,2006-06-23,1,0,3.0,1,부동산업,10500
4098191503,각화동종합상가,2,1,1,0,0,0,68,0,0,0,2006-06-27,1,0,4.0,1,부동산업,10500
2158686899,토네이도스포츠,2,1,1,0,0,0,47,0,0,0,2006-06-29,1,0,18.0,1,도매 및 소매업,10500
1208703317,젠자임코리아,2,1,1,1,0,0,46,0,0,0,2006-07-03,1,2,54.0,1,도매 및 소매업,10500
1228192527,글라스스토리안경,2,1,1,0,0,0,27,0,0,0,2006-07-03,1,0,22.0,1,제조업,10500
1298198783,그린로드,2,1,1,0,0,0,68,0,0,0,2006-07-03,1,0,4.0,1,부동산업,10500
1198178102,에듀에버,2,1,1,0,0,0,47,0,0,0,2005-01-17,1,0,22.0,1,도매 및 소매업,10500
1258517864,성진하이메크천안지점,2,1,2,0,0,0,29,0,0,1,2002-08-01,1,0,131.0,1,제조업,10500
2208700148,모션블루,2,1,1,0,0,0,75,0,0,0,2004-11-29,1,0,12.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
5028524825,티지피신암,2,1,2,0,0,0,26,0,0,1,2005-01-01,1,0,1.0,1,제조업,10500
6058526156,세무법인,2,1,2,0,0,0,71,0,0,1,2005-01-01,99,0,6.0,1,"전문, 과학 및 기술 서비스업",10500
5058503722,한국펠저,2,1,2,1,0,0,30,0,0,1,1994-12-01,1,2,93.0,1,제조업,10500
2018197897,올인원테크,2,1,1,0,0,0,46,0,0,0,2006-07-07,1,0,36.0,1,도매 및 소매업,10500
2118784300,엔피,2,1,1,0,0,0,75,0,0,0,2006-07-10,1,0,43.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
2018197771,위드,2,1,1,0,0,0,46,0,0,0,2006-08-26,1,0,2.0,1,도매 및 소매업,10500
1268196374,스파이더,2,1,1,0,0,0,52,0,0,0,2006-07-06,1,0,48.0,1,운수 및 창고업,10500
1238606470,이산,2,1,1,0,0,0,42,0,0,0,2006-07-06,1,0,5.0,1,건설업,10500
1408116264,미래방재,2,1,1,0,0,0,42,0,0,0,2006-07-05,1,0,14.0,1,건설업,10500
1178159069,해오름종합식품,2,1,1,0,0,0,10,0,0,0,2006-07-13,1,0,19.0,1,제조업,10500
1058694132,토탈리얼코,2,1,1,0,0,0,68,0,0,0,2006-07-19,1,0,3.0,1,부동산업,10500
6088163526,청화종합건설,2,1,1,0,0,0,42,0,0,0,2006-07-18,1,0,7.0,1,건설업,10500
1288614261,기원토건,2,1,1,0,0,0,41,0,0,0,2006-07-26,1,0,2.0,1,건설업,10500
1198191411,시스네트,2,1,1,0,0,0,62,0,0,0,2006-08-02,1,0,39.0,1,정보통신업,10500
6098174138,지에스산업,2,1,1,0,0,0,25,0,0,0,2006-07-26,1,0,28.0,1,제조업,10500
1348633093,우먼스캐어,2,1,1,0,0,0,27,0,0,0,2006-08-11,1,0,4.0,1,제조업,10500
3178101639,한우리,2,1,1,0,0,0,26,0,0,0,2006-08-21,1,0,6.0,1,제조업,10500
2148784726,비에이치종합건설,2,1,1,0,0,0,41,0,0,0,2006-01-20,1,0,7.0,1,건설업,10500
2208735079,메테오라,2,1,1,0,0,0,29,0,0,0,2006-08-29,1,0,9.0,1,제조업,10500
6218167976,청범웰딩툴,2,1,1,0,0,0,46,0,0,0,2006-08-21,1,0,4.0,1,도매 및 소매업,10500
1278600478,티엘파이프,2,1,1,0,0,0,24,0,0,0,2006-08-29,1,0,27.0,1,제조업,10500
3058182978,농업회사법인주식회사세종아그로텍,2,1,1,0,0,0,20,0,0,0,2006-09-04,1,0,6.0,1,제조업,10500
3118124594,준금건설,2,1,1,0,0,0,42,0,0,0,2006-09-12,1,0,0.0,1,건설업,10500
6068199222,엠피에스,2,1,1,0,0,0,29,0,0,0,2006-09-12,1,0,17.0,1,제조업,10500
6098174540,지앤에이건설,2,1,1,0,0,0,74,0,0,0,2006-09-07,1,0,9.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
6138141505,다솜채푸드,2,1,1,0,0,0,46,0,0,0,2006-09-07,1,0,10.0,1,도매 및 소매업,10500
4108605962,바로건설,2,1,1,0,0,0,42,0,0,0,2006-09-08,1,0,15.0,1,건설업,10500
1298181754,금호에이엠티,2,1,1,0,0,0,26,0,0,0,2005-02-18,1,0,142.0,1,제조업,10500
5138141995,원바이오젠,2,1,1,0,1,1,21,0,0,0,2006-09-12,1,0,50.0,1,제조업,10500
4038115787,동성에이씨에스,2,1,1,0,0,0,30,0,0,0,1997-09-26,1,0,47.0,1,제조업,10500
5068159143,클래드코리아포항,2,1,1,0,0,0,24,0,0,0,2006-10-11,1,0,11.0,1,제조업,10500
1078671834,코스모테크놀로지,2,1,1,1,0,0,96,0,0,0,2005-12-05,1,2,4.0,1,협회 및 단체,10500
2148798012,부올,2,1,1,0,1,0,58,0,0,0,2006-10-26,1,0,17.0,1,정보통신업,10500
1048603943,우리두리,2,1,1,0,0,0,75,0,0,0,2006-10-24,1,0,31.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
1428103542,제이엔티아이엔씨,2,1,1,0,0,0,20,0,0,0,2006-10-19,1,0,23.0,1,제조업,10500
5058145933,에스에이치,2,1,1,0,0,0,30,0,0,0,2006-10-19,1,0,14.0,1,제조업,10500
6178163350,신영리테일,2,1,1,0,0,0,68,0,0,0,2006-10-18,1,0,2.0,1,부동산업,10500
6208126161,한주원,2,1,1,0,0,0,46,0,0,0,2006-10-24,1,0,1.0,1,도매 및 소매업,10500
3178102166,원종합건설,2,1,1,0,0,0,68,0,0,0,2006-10-31,1,0,28.0,1,부동산업,10500
1378177741,한강스틸,2,1,1,0,0,0,46,0,0,0,2006-11-07,1,0,4.0,1,도매 및 소매업,10500
1428103732,엠플로,2,1,1,0,0,0,26,0,0,0,2006-11-07,1,0,3.0,1,제조업,10500
5038174301,일홍염직,2,1,1,0,0,0,13,0,0,0,2006-11-10,1,0,42.0,1,제조업,10500
6218169014,비케이창호,2,1,1,0,0,0,23,0,0,0,2006-11-08,1,0,12.0,1,제조업,10500
1288527890,자산유리,2,1,2,0,0,0,23,0,0,1,1980-01-09,1,0,71.0,1,제조업,10500
3128515311,엘티스,2,1,2,0,0,0,0,0,0,1,1996-01-01,1,0,5.0,1,"농업,임업 및 어업",10500
4098193840,미주코리아,2,1,1,0,0,0,73,0,0,0,2006-11-30,1,0,4.0,1,"전문, 과학 및 기술 서비스업",10500
2268135959,비아로사,2,1,1,0,1,0,20,0,0,0,2006-12-06,1,0,26.0,1,제조업,10500
3048118570,청풍개발,2,1,1,0,0,0,91,0,0,0,2006-12-08,1,0,31.0,1,"예술, 스포츠 및 여가관련 서비스업",10500
3058184296,비아플랜,2,1,1,0,0,0,75,0,0,0,2006-12-11,1,0,5.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
3118124968,청룡건설,2,1,1,0,0,0,68,0,0,0,2006-12-07,1,0,8.0,1,부동산업,10500
5048169500,모아이앤씨,2,1,1,0,0,0,42,0,0,0,2006-12-08,1,0,8.0,1,건설업,10500
6138142576,지에이산업,2,1,1,0,0,0,31,0,0,0,2006-12-07,99,0,36.0,1,제조업,10500
1058701057,엔라이브미,2,1,1,0,0,0,63,0,0,0,2006-09-11,1,0,5.0,1,정보통신업,10500
3148185718,라온에프앤피,2,1,1,0,0,0,10,0,0,0,2006-11-21,1,0,12.0,1,제조업,10500
2148800591,버추얼모션,2,1,1,1,0,0,58,0,0,0,2006-12-13,4,2,28.0,1,정보통신업,10500
1078685468,조은세이프,2,1,1,0,0,0,75,0,0,0,2006-12-21,1,0,1081.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
3038146864,푸드원,2,1,1,0,0,0,46,0,0,0,2006-12-18,1,0,4.0,1,도매 및 소매업,10500
1138610676,에스앤위즈,2,1,1,0,0,0,58,0,0,0,2006-12-21,1,0,15.0,1,정보통신업,10500
1248651022,반석공조시스템,2,1,1,0,0,0,42,0,0,0,2006-12-21,1,0,14.0,1,건설업,10500
1138610211,넷다이버,2,1,1,0,0,0,58,0,0,0,2007-01-02,1,0,3.0,1,정보통신업,10500
3128187665,한국피이엠,2,1,1,0,0,0,22,0,0,0,2007-01-15,1,0,78.0,1,제조업,10500
1328141568,세종물류,2,1,1,0,0,0,68,0,0,0,2006-11-21,1,0,2.0,1,부동산업,10500
1198195299,케이아이디벨롭먼트,2,1,1,0,0,0,68,0,0,0,2007-01-04,1,0,6.0,1,부동산업,10500
1058704772,코세아서비스개발원,2,1,1,0,0,0,71,0,0,0,2007-01-08,1,0,3.0,1,"전문, 과학 및 기술 서비스업",10500
1108177386,향미원,2,1,1,0,0,0,46,0,0,0,2007-02-01,1,0,5.0,1,도매 및 소매업,10500
6058181001,보림건설,2,1,1,0,0,0,42,0,0,0,2007-01-05,1,0,11.0,1,건설업,10500
1138610400,케이엠디에셋매니지먼트,2,1,1,0,0,0,71,0,0,0,2007-01-11,1,0,3.0,1,"전문, 과학 및 기술 서비스업",10500
1408119960,리더스틸,2,1,1,0,0,0,46,0,0,0,2007-02-01,1,0,5.0,1,도매 및 소매업,10500
3168109128,대한건설,2,1,1,0,0,0,41,0,0,0,2007-01-22,1,0,4.0,1,건설업,10500
5108118189,다인토건,2,1,1,0,0,0,42,0,0,0,2007-01-17,1,0,9.0,1,건설업,10500
4118146729,현일산업,2,1,1,0,0,0,31,0,0,0,2007-01-25,1,0,29.0,1,제조업,10500
3058183297,더존소방설비,2,1,1,0,0,0,42,0,0,0,2006-10-04,1,0,3.0,1,건설업,10500
1138611001,잡파크,2,1,1,0,0,0,75,0,0,0,2007-01-20,1,0,77.0,1,"사업시설 관리, 사업 지원 및 임대 서비스업",10500
1388138678,송산자동화,2,1,1,0,0,0,28,0,0,0,2007-01-29,1,0,3.0,1,제조업,10500
3058185261,한가온종합건설,2,1,1,0,0,0,41,0,0,0,2007-01-30,1,0,4.0,1,건설업,10500
1198196357,지당산업개발,2,1,1,0,0,0,42,0,0,0,2007-02-01,1,0,5.0,1,건설업,10500
1428105332,우순켐,2,1,1,0,0,0,20,0,0,0,2007-02-02,1,0,25.0,1,제조업,10500
1358190068,케이엠바이오,2,1,1,0,0,0,21,0,0,0,2007-02-01,1,0,3.0,1,제조업,10500
6058181559,삼성범천보험대리점,2,1,1,0,0,0,66,0,0,0,2007-02-02,1,0,40.0,1,금융 및 보험업,10500
